file_name,median_hours,n_events,latitude,longitude,lc5_point,lc5_name,lc5_dom_2km,lc5_dom_name_2km,p_urban_2km,p_crop_2km,p_other_2km,p_wetland_2km,p_natural_2km,human_share,human_impacted,landuse_group
6419,10,22,30.6003,115.4457,1,Natural vegetation,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
6423,NA,0,29.5884,111.2985,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6425,8,187,22.5077,114.0357,4,Wetland,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
6426,4,5,21.4314,110.7946,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
6427,NA,0,23.4143,114.6263,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6427850,NA,0,44.5894282,-104.7038545,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6430,20,75,23.0588,113.7525,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
6432,NA,0,18.4351,109.2399,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6433,NA,0,19.383,109.5534,5,Other,5,Other,0,0,0.75,0,0.25,0,FALSE,Mixed
6435,NA,0,18.9656,109.0124,5,Other,5,Other,0,0,0.75,0,0.25,0,FALSE,Mixed
6442,12,46,29.2443,104.2998,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6443,NA,0,29.9614,104.6532,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6448,12,67,25.0115,102.6694,3,Urban,3,Urban,0.5,0,0,0.5,0,0.5,TRUE,Urban-dominated
6461500,NA,0,42.90207778,-100.3625278,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6478522,NA,0,42.76527778,-97.1725667,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6486,12,3,21.3002,110.3065,2,Cropland,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
6488,NA,0,30.3812,117.033,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
6489,4,2,40.8675,108.7942,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
6490,NA,0,36.8995,109.0897,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6610505,NA,0,41.18916667,-95.8625,5,Other,1,Natural vegetation,0.25,0.25,0.25,0,0.25,0.5,TRUE,Mixed
6670500,NA,0,42.2005103,-104.5383548,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6707525,NA,0,39.41641667,-105.1510556,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6711565,6,11,39.66498738,-105.004149,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
6729470,NA,0,39.93244444,-105.3086667,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6796500,NA,0,41.32,-96.4038889,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6800500,10,8,41.2933333,-96.2838889,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6801000,4,1,41.06225556,-96.3245139,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6805000,4,48,41.05166667,-96.3386111,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6805500,3,5,41.01497778,-96.1575,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6818000,6,11,39.75325,-94.8568333,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
6819550,9,17,40.4311111,-94.7722222,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6856600,2,1,39.3555515,-97.1275203,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6879150,4,1,39.0902755,-96.7133394,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6887000,NA,0,39.2372186,-96.5713918,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6888990,4,2,39.07194435,-95.7163715,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
6889110,3,18,39.6095472,-95.9760556,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6889160,6.5,6,39.4631449,-95.9505944,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6892495,NA,0,38.97805556,-94.9227778,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6892518,9,8,39.0461111,-94.7894444,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
6892900,7,9,39.0440833,-94.6560139,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
6893100,NA,0,38.8422222,-94.6122222,2,Cropland,2,Cropland,0.25,0.5,0,0,0.25,0.75,TRUE,Ag-dominated
6893620,6.5,12,39.11194444,-94.4722222,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
6893820,5,6,39.0173611,-94.3872778,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6894000,NA,0,39.1005609,-94.3005038,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
6894650,18,2,39.1336111,-94.0638889,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6899900,2.5,8,40.45444444,-93.2863889,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6900050,3,4,40.0266111,-93.4362222,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6901500,NA,0,39.89594444,-93.2365278,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6902000,4,3,39.64002778,-93.2736944,2,Cropland,4,Wetland,0,0,0,1,0,0,FALSE,Mixed
6914950,7,26,38.75334168,-94.977188,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6914990,3,45,38.7675084,-94.8794073,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6934500,23.5,4,38.70980556,-91.4385,5,Other,2,Cropland,0.333333333,0.333333333,0.333333333,0,0,0.666666667,TRUE,Mixed
7020850,NA,0,37.30188889,-89.518,3,Urban,3,Urban,0.5,0.25,0.25,0,0,0.75,TRUE,Urban-dominated
7048600,3,7,36.07305556,-94.0811111,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
7049000,NA,0,36.2,-93.855,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
7049691,2,108,36.4208333,-93.8472222,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
7054501,5,51,36.365,-92.575,1,Natural vegetation,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
7054502,NA,0,36.3622222,-92.5863889,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
7054527,136,1,36.3436111,-92.5741667,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
7061270,31.5,2,37.55255556,-90.8424444,2,Cropland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
7061290,9,139,37.4936111,-90.8383333,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
7075270,3,28,35.5697222,-92.6219444,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
7076000,3,4,35.5172222,-91.9972222,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
7099400,15,281,38.2716694,-104.718033,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
7106000,NA,0,38.6016647,-104.6702503,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
7109500,2,1,38.24805799,-104.3991356,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
7143672,10,6,38.02853056,-97.5405417,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
7144100,4.5,6,37.88306739,-97.4244864,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
7144780,NA,0,37.8621972,-98.0137806,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
7164500,3,14,36.14064807,-96.0063866,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
7177500,2,1,36.27842534,-95.954162,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
7178200,2,1,36.2231514,-95.8194322,3,Urban,1,Natural vegetation,0.5,0,0,0,0.5,0.5,TRUE,Urban-dominated
7191288,NA,0,36.37925097,-94.936901,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
7198000,4,216,35.5731511,-95.0688458,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
7214550,NA,0,36.03521667,-105.3799833,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
7218525,NA,0,35.77298889,-105.3044806,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
7239000,6,226,36.07698408,-98.59675,1,Natural vegetation,1,Natural vegetation,0,0.25,0.25,0,0.5,0.25,FALSE,Natural-dominated
7239450,6,31,35.6169933,-98.0653316,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
7241000,11,205,35.47866848,-97.6633752,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
7241520,3,125,35.5656147,-97.367258,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
7241550,3,230,35.5003412,-97.1939194,2,Cropland,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
7263296,3,617,34.87888889,-92.6855556,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
72632966,2,131,34.87527778,-92.6538889,5,Other,1,Natural vegetation,0,0,0.5,0,0.5,0,FALSE,Natural-dominated
7288068,14,27,34.07475,-90.6249444,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
7288150,5,190,34.0093333,-90.7560833,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
7288500,2.5,28,33.5473557,-90.5431579,2,Cropland,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
7288521,3,16,33.54825,-90.6723611,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
7332605,8,86,33.57579444,-96.1557444,2,Cropland,1,Natural vegetation,0.25,0.25,0.25,0,0.25,0.5,TRUE,Mixed
7332622,2,75,33.74416667,-95.9611111,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
7374000,NA,0,30.44566667,-91.1915556,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
7380255,2,140,29.57673333,-89.9864083,4,Wetland,5,Other,0,0,0.75,0.25,0,0,FALSE,Mixed
7381600,NA,0,29.6928482,-91.2119507,3,Urban,5,Other,0,0,1,0,0,0,FALSE,Mixed
8047050,8,19,32.6951316,-97.4472422,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
8048000,2,391,32.76096337,-97.3325167,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
8049500,2,9,32.7625,-96.9944444,3,Urban,3,Urban,0.75,0,0,0,0.25,0.75,TRUE,Urban-dominated
8052700,8,350,33.28344977,-96.8927805,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
8052745,4,83,33.219298,-96.8919565,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
8057000,3,13,32.7748517,-96.8219464,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
8057410,4,23,32.70763139,-96.7358319,4,Wetland,3,Urban,0.5,0,0,0.25,0.25,0.5,TRUE,Urban-dominated
8062500,NA,0,32.42652988,-96.4630415,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
8065350,3,11,31.33851319,-95.6563407,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
8067000,NA,0,30.05771539,-94.8182567,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
8068000,2.5,12,30.24465738,-95.4571616,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
8068500,3,13,30.11049517,-95.4363275,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
8069500,2,271,30.02716385,-95.2579888,1,Natural vegetation,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
8070200,5,24,30.14523056,-95.1246139,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
8180800,NA,0,29.26218286,-98.5814074,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
8181500,8,22,29.2641276,-98.4908493,4,Wetland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
8181800,6,24,29.2221853,-98.3558463,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
8188060,3,3,28.84869444,-97.7371389,1,Natural vegetation,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
8188500,7.5,2,28.6492861,-97.3848583,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
8211200,4,5,27.93779594,-97.7758308,2,Cropland,2,Cropland,0,0.5,0,0.5,0,0.5,TRUE,Ag-dominated
8317400,NA,0,35.618,-106.3239444,5,Other,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
8371500,4,111,29.6210127,-104.4810367,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
8374200,4,63,29.51962973,-104.2865896,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
8374510,5,49,29.1547222,-103.5977778,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
8375300,6,101,29.1835386,-102.9754409,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
8377200,8,39,29.78075694,-101.7559523,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
8380500,NA,0,35.65199444,-105.3188306,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
8405400,NA,0,32.2359472,-104.1966472,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
8412500,7,401,31.87264499,-103.8315949,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
8437710,9,1364,31.3668055,-103.0059908,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
8446500,7,1692,31.11320329,-102.4176419,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
8447000,3,15,30.65961373,-101.7701244,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
8447300,NA,0,30.314,-101.7415556,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
8447410,NA,0,29.8029823,-101.4462223,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
8449000,NA,0,29.96353604,-101.1453849,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
8474115,2,11,25.95733333,-97.4215,3,Urban,3,Urban,0.5,0.25,0,0.25,0,0.75,TRUE,Urban-dominated
8474320,1,32,25.95666667,-97.3754167,3,Urban,3,Urban,0.5,0,0,0.5,0,0.5,TRUE,Urban-dominated
9010500,NA,0,40.32581784,-105.8566791,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9013500,NA,0,40.23637409,-105.7983437,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9020500,NA,0,40.15579444,-105.9805639,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9027100,NA,0,39.9903333,-105.8297778,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9034250,NA,0,40.108319,-106.0041847,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9037500,2,1,40.0002,-106.1803667,1,Natural vegetation,1,Natural vegetation,0,0.333333333,0,0,0.666666667,0.333333333,TRUE,Natural-dominated
9040500,NA,0,40.05866389,-106.3051778,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9041400,14,7,40.10859628,-106.4139212,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9058000,NA,0,40.03665248,-106.4400324,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9060799,NA,0,39.8911,-106.8316944,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9070500,NA,0,39.6446111,-107.0780139,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9071750,NA,0,39.5588711,-107.2908874,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9085000,NA,0,39.54666667,-107.3308333,3,Urban,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
9085150,NA,0,39.56166667,-107.4066667,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9085160,NA,0,39.56527778,-107.4172222,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9092570,NA,0,39.49414529,-107.9389593,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9095500,1.5,2,39.2391463,-108.2661946,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9114500,NA,0,38.54193567,-106.9497661,3,Urban,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
9136100,NA,0,38.78516667,-107.8334167,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9144250,NA,0,38.75303944,-108.078403,3,Urban,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
9149500,NA,0,38.74194444,-108.0804167,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
9152500,NA,0,38.98331575,-108.4506446,1,Natural vegetation,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
9163500,NA,0,39.13276047,-109.0270546,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9180500,NA,0,38.81054095,-109.2934493,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9261000,NA,0,40.4093915,-109.2354283,2,Cropland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9315000,NA,0,38.9860831,-110.1512475,3,Urban,1,Natural vegetation,0,0.25,0.25,0,0.5,0.25,FALSE,Natural-dominated
9379500,2,2,37.15067778,-109.8666889,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9380000,NA,0,36.8643333,-111.5878722,1,Natural vegetation,1,Natural vegetation,0,0,0.5,0,0.5,0,FALSE,Natural-dominated
9406000,2,4,37.2041494,-113.1807789,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9429490,NA,0,32.8849361,-114.468111,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9504950,NA,0,34.6116972,-111.8984306,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
9510000,NA,0,33.80837509,-111.6634729,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
A2390542,84,5,-36.945858,140.74025,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
A2391077,4,34,-37.391211,139.945693,5,Other,4,Wetland,0,0,0.5,0.5,0,0,FALSE,Mixed
A2391078,5,183,-37.427827,139.990479,5,Other,5,Other,0,0,0.666666667,0,0.333333333,0,FALSE,Mixed
A2391081,19,70,-36.572526,140.005692,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
A2391082,5,1,-36.546058,139.881494,4,Wetland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
A2391085,14.5,62,-36.7379,140.2577,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
A2391086,48,17,-36.5802,140.3056,1,Natural vegetation,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
A2391101,NA,0,-36.578322,139.892183,4,Wetland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
A2391140,19,1,-36.402293,140.015728,2,Cropland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
A2391149,NA,0,-36.586391,140.023176,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
A2391152,7,71,-36.294824,139.93055,1,Natural vegetation,1,Natural vegetation,0,0,0.5,0,0.5,0,FALSE,Natural-dominated
A2391185,NA,0,-37.147386,139.918731,1,Natural vegetation,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
A4260554,7,5,-34.021444,139.68861,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
A4260573,232,1,-34.174481,140.217719,1,Natural vegetation,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
A4260580,15,16,-33.9211,140.9525,1,Natural vegetation,5,Other,0,0,1,0,0,0,FALSE,Mixed
A4260594,178,5,-34.15,139.9151,5,Other,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
A4260633,3,117,-35.901976,139.3956,1,Natural vegetation,5,Other,0,0,1,0,0,0,FALSE,Mixed
A4260644,15,10,-34.25953,140.759761,4,Wetland,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
A4260645,992,1,-34.264687,140.687294,1,Natural vegetation,1,Natural vegetation,0,0.333333333,0,0,0.666666667,0.333333333,TRUE,Natural-dominated
A4260652,NA,0,-34.164663,140.34276,4,Wetland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
A4260702,4,2,-34.062186,139.839139,2,Cropland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
A4260703,495,1,-34.15414,140.77938,5,Other,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
A4260704,NA,0,-34.023928,140.844545,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
A4261022,24,17,-33.9798,140.9615,1,Natural vegetation,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
A4261023,243,1,-34.2524,140.7166,4,Wetland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
A4261024,11,9,-34.4505,140.511,2,Cropland,2,Cropland,0,0.5,0,0.5,0,0.5,TRUE,Ag-dominated
A4261053,15,21,-34.267527,140.808721,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
A4261055,17,4,-34.223598,140.808045,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0.25,0.5,0.25,FALSE,Natural-dominated
A4261107,13,21,-33.952305,140.902121,1,Natural vegetation,1,Natural vegetation,0,0,0.5,0,0.5,0,FALSE,Natural-dominated
A4261108,6,16,-34.383541,140.546401,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
A4261124,14.5,6,-35.495993,138.90628,5,Other,1,Natural vegetation,0,0.333333333,0.333333333,0,0.333333333,0.333333333,TRUE,Mixed
A4261134,24,3,-35.6005,139.0266,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
A4261135,NA,0,-35.695657,139.161785,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
A4261139,7,1359,-35.1877,138.9135,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
A4261165,3,5,-36.10874,139.608272,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
A4261168,260,1,-34.026439,140.84037,4,Wetland,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
A4261173,12,18,-35.232757,138.990179,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
A4261204,3,25,-35.534114,138.909811,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
A4261224,10,48,-34.00223,140.862866,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
A4261255,19.5,14,-34.335475,140.547905,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
A4261262,27,3,-34.24422,140.74787,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
A4261263,16,13,-34.406627,140.48899,4,Wetland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
A4261264,2,106,-34.374941,140.54009,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
A4261265,4,45,-34.328343,140.564594,1,Natural vegetation,1,Natural vegetation,0,0,0,0.5,0.5,0,FALSE,Natural-dominated
A4261268,15,11,-34.22152,140.77173,5,Other,4,Wetland,0,0,0,1,0,0,FALSE,Mixed
A4261270,18.5,6,-34.212264,140.781963,4,Wetland,4,Wetland,0,0,0,1,0,0,FALSE,Mixed
A4261271,48,6,-34.20895,140.771704,1,Natural vegetation,4,Wetland,0,0,0,1,0,0,FALSE,Mixed
A4261278,NA,0,-34.27097,140.62432,3,Urban,1,Natural vegetation,0,0,0,0.25,0.75,0,FALSE,Natural-dominated
A4261536,9.5,8,-34.34763,140.53045,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
A4261539,7,13,-34.22626,140.77031,4,Wetland,1,Natural vegetation,0,0,0,0.333333333,0.666666667,0,FALSE,Natural-dominated
A4261789,36,2,-34.26358,140.38606,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
A4261791,NA,0,-34.02934,140.98738,1,Natural vegetation,1,Natural vegetation,0,0.25,0.25,0,0.5,0.25,FALSE,Natural-dominated
A4261809,NA,0,-34.19591,140.42724,5,Other,1,Natural vegetation,0,0,0.333333333,0,0.666666667,0,FALSE,Natural-dominated
A5011036,16,169,-35.4966,138.51378,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
A5011038,19,209,-35.55523,138.60883,3,Urban,2,Cropland,0.25,0.5,0.25,0,0,0.75,TRUE,Ag-dominated
