file_name,total_days,days_with_DO_below_3,days_11am_DO_below_3,per,latitude,longitude,lc5_point,lc5_name,lc5_dom_2km,lc5_dom_name_2km,p_urban_2km,p_crop_2km,p_other_2km,p_wetland_2km,p_natural_2km,human_share,human_impacted,landuse_group
3282,781,9,3,66.66666667,39.906055,119.576813,5,Other,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3283,621,11,1,90.90909091,39.776323,119.421414,5,Other,3,Urban,0.5,0,0.5,0,0,0.5,TRUE,Urban-dominated
3284,780,74,43,41.89189189,39.227626,118.04918,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3284533,237,36,2,94.44444444,37.9383333,-84.4786111,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3285,722,1,0,100,40.349608,115.373872,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3286,809,6,1,83.33333333,39.750631,118.773574,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3287,481,28,11,60.71428571,38.962979,115.991458,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3287590,489,100,57,43,38.04006944,-84.4111111,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3288,294,49,39,20.40816327,39.743079,116.931147,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3289193,942,5,1,80,38.06674334,-84.5543852,3,Urban,3,Urban,0.5,0.25,0,0,0.25,0.75,TRUE,Urban-dominated
3289200,379,5,0,100,38.103687,-84.5879977,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3290500,2031,4,3,25,38.43895654,-84.9632844,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3291,401,68,3,95.58823529,40.762463,114.879227,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3292,671,49,27,44.89795918,38.87054,115.76742,2,Cropland,2,Cropland,0.333333333,0.666666667,0,0,0,1,TRUE,Ag-dominated
3292470,3817,3,2,33.33333333,38.36117864,-85.57459969,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3292474,3360,61,13,78.68852459,38.2759036,-85.606072,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3292475,3852,10,0,100,38.3034027,-85.62801689,1,Natural vegetation,3,Urban,0.5,0,0.25,0,0.25,0.5,TRUE,Urban-dominated
3292480,3400,4,1,75,38.3127635,-85.6261558,1,Natural vegetation,3,Urban,0.5,0,0.25,0,0.25,0.5,TRUE,Urban-dominated
3292500,3248,222,82,63.06306306,38.2114592,-85.7024613,1,Natural vegetation,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3293,722,39,14,64.1025641,37.518685,115.075585,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3293000,4347,30,1,96.66666667,38.237293,-85.6646834,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3293500,3474,566,164,71.02473498,38.25034895,-85.7166287,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3293510,2641,539,370,31.35435993,38.26590398,-85.7207955,3,Urban,3,Urban,0.75,0,0.25,0,0,0.75,TRUE,Urban-dominated
3293530,3730,22,4,81.81818182,38.27645917,-85.693573,3,Urban,5,Other,0,0,1,0,0,0,FALSE,Mixed
3293532,1162,75,18,76,38.2603486,-85.7182954,3,Urban,3,Urban,0.75,0,0.25,0,0,0.75,TRUE,Urban-dominated
3294,574,17,6,64.70588235,38.823736,116.024029,4,Wetland,2,Cropland,0,0.333333333,0.333333333,0.333333333,0,0.333333333,TRUE,Mixed
3294570,2346,82,35,57.31707317,38.07812588,-85.8899635,1,Natural vegetation,3,Urban,0.5,0,0.25,0,0.25,0.5,TRUE,Urban-dominated
3295,722,48,8,83.33333333,39.678461,119.223129,2,Cropland,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3296,708,10,2,80,33.877112,113.779832,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3297,719,8,0,100,33.93393,113.949926,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3297800,3771,39,7,82.05128205,37.9911111,-85.6411111,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3297900,2758,67,17,74.62686567,38.28534776,-85.4674592,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3298,624,236,213,9.745762712,32.089061,114.105024,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3298000,3813,1,1,0,38.18840166,-85.460235,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3298135,3372,49,2,95.91836735,38.19479109,-85.557181,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3298150,3848,6,0,100,38.16006729,-85.5421797,1,Natural vegetation,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
3298200,3064,18,1,94.44444444,38.08534216,-85.5549556,1,Natural vegetation,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3298250,3523,36,6,83.33333333,38.0792321,-85.6160683,1,Natural vegetation,1,Natural vegetation,0.333333333,0,0,0,0.666666667,0.333333333,TRUE,Natural-dominated
3298300,3262,259,114,55.98455598,38.08756629,-85.642458,1,Natural vegetation,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3299,727,1,0,100,35.222893,113.457855,3,Urban,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
3300,649,12,5,58.33333333,34.765515,113.753602,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3301940,3663,263,39,85.17110266,38.1503466,-85.6935714,3,Urban,3,Urban,0.75,0,0,0,0.25,0.75,TRUE,Urban-dominated
3302,657,9,6,33.33333333,36.108471,115.06861,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3302000,2969,56,36,35.71428571,38.1197916,-85.7957955,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3302030,3719,79,24,69.62025316,38.05423677,-85.8716296,1,Natural vegetation,1,Natural vegetation,0.5,0,0,0,0.5,0.5,TRUE,Urban-dominated
3302050,3705,279,126,54.83870968,38.04693096,-85.8572681,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3302058,575,2,1,50,37.9922222,-85.9220556,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
3303,623,166,79,52.40963855,32.673099,112.812864,3,Urban,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
3304,388,3,2,33.33333333,34.571616,111.478756,1,Natural vegetation,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
3306,731,20,6,70,33.503413,114.574433,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3307,791,13,5,61.53846154,32.081175,115.421399,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3310,775,13,6,53.84615385,35.134576,114.605094,2,Cropland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
3311,696,18,9,50,34.765515,113.753602,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3313,782,1,1,0,36.07964,114.135423,1,Natural vegetation,3,Urban,0.75,0.25,0,0,0,1,TRUE,Urban-dominated
3314,528,27,11,59.25925926,32.251659,113.979279,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3315,757,93,31,66.66666667,32.780629,114.868435,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3316,634,4,2,50,32.7135129,115.0622929,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3317,771,3,1,66.66666667,34.323191,113.778832,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3319,424,10,0,100,34.060856,112.972621,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3320,776,101,26,74.25742574,32.977274,113.588091,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3321,351,13,1,92.30769231,32.895127,114.406066,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3321500,3810,33,14,57.57575758,37.8583774,-87.4097294,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3322,762,120,69,42.5,32.128443,115.051424,3,Urban,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
3323,761,65,44,32.30769231,35.590216,114.907187,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3326,711,2,0,100,33.722364,113.250862,3,Urban,3,Urban,0.75,0,0.25,0,0,0.75,TRUE,Urban-dominated
3327,667,13,9,30.76923077,34.765515,113.753602,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3328,657,3,0,100,33.27192,113.548952,5,Other,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
3330,740,2,0,100,32.167866,114.660307,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3332,734,60,18,70,33.203367,115.151458,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3333,788,1,0,100,33.606101,113.763482,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3334,766,60,14,76.66666667,34.765515,113.753602,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3335,619,4,3,25,32.635434,113.938979,5,Other,2,Cropland,0,0.5,0.25,0,0.25,0.5,TRUE,Ag-dominated
3336,719,7,2,71.42857143,33.894563,114.636783,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3337,655,23,10,56.52173913,33.404611,113.899043,3,Urban,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
3338,539,340,291,14.41176471,34.878877,112.497597,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3339,711,4,1,75,34.357765,114.467138,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3340,729,35,17,51.42857143,33.823184,114.243256,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3341,723,23,1,95.65217391,32.272325,114.035868,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3342,706,1,0,100,33.308204,113.525593,2,Cropland,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3345,767,22,12,45.45454545,28.467694,119.416539,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3347,786,76,20,73.68421053,29.302339,120.08912,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3348,782,133,99,25.56390977,30.147737,120.407333,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3350,680,157,103,34.39490446,30.267446,120.152791,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3353415,2286,156,78,50,39.88577778,-86.3554444,2,Cropland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
3353420,3066,310,96,69.03225806,39.8725833,-86.3615278,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3355,793,30,10,66.66666667,29.266018,120.051391,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3358,691,60,38,36.66666667,30.442504,120.070573,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3363,755,9,5,44.44444444,30.225321,120.726949,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3368,797,2,0,100,31.123297,119.902583,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3369,347,1,1,0,28.670578,121.323929,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3370,791,24,8,66.66666667,30.25332,119.866868,2,Cropland,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
3371,838,8,2,75,28.276705,121.68638,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3375,745,3,0,100,29.071266,119.671617,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3376,784,15,6,60,29.772181,120.238368,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3377,789,85,40,52.94117647,29.90894,121.532765,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3378,711,4,1,75,28.363673,120.690527,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3378500,1948,2,0,100,38.130879,-87.941419,2,Cropland,5,Other,0,0,1,0,0,0,FALSE,Mixed
3379,808,34,4,88.23529412,28.401983,121.313909,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3381,675,146,103,29.45205479,30.788164,121.287508,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3383,794,110,1,99.09090909,29.44436,119.931804,3,Urban,3,Urban,0.75,0.25,0,0,0,1,TRUE,Urban-dominated
3384,718,1,0,100,28.691077,121.480529,5,Other,1,Natural vegetation,0.25,0.25,0.25,0,0.25,0.5,TRUE,Mixed
3385,648,1,1,0,28.722889,119.366656,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3386,733,83,12,85.54216867,28.440311,119.522168,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3387,825,2,1,50,29.200956,119.492445,2,Cropland,3,Urban,0.75,0,0,0,0.25,0.75,TRUE,Urban-dominated
3389,768,43,16,62.79069767,28.498534,121.612773,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3390,639,1,1,0,29.432919,120.991562,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3392,835,43,28,34.88372093,30.012424,122.099384,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3393,797,3,0,100,28.401295,119.958275,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3395,772,32,8,75,18.309346,109.296015,2,Cropland,5,Other,0,0,1,0,0,0,FALSE,Mixed
3397,754,111,15,86.48648649,18.435633,108.88035,2,Cropland,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3399,803,1,0,100,20.03468,110.341344,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3400800,1580,11,3,72.72727273,36.75230974,-83.2574012,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3401,785,1,1,0,19.23792,108.90976,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3402,786,8,0,100,18.868383,110.446856,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3403,807,309,176,43.0420712,18.771022,110.361185,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3405,774,4,3,25,18.899736,110.478603,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3406,779,34,11,67.64705882,19.641482,110.90946,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
3407,757,87,10,88.50574713,18.517517,110.0638,1,Natural vegetation,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
3409,797,15,5,66.66666667,18.365332,109.16614,3,Urban,3,Urban,0.666666667,0.333333333,0,0,0,1,TRUE,Urban-dominated
3411,737,241,79,67.21991701,19.619,110.753577,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3413,772,77,12,84.41558442,20.001319,110.372868,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3414,750,2,0,100,18.272081,109.575045,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3414000,1119,10,0,100,36.88395484,-85.1394008,1,Natural vegetation,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
3414002,954,2,0,100,36.88405556,-85.12963889,2,Cropland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3415,772,46,2,95.65217391,18.299466,109.537206,3,Urban,1,Natural vegetation,0.5,0,0,0,0.5,0.5,TRUE,Urban-dominated
3416,768,28,5,82.14285714,19.107418,110.517393,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
3417,774,9,1,88.88888889,18.584272,109.899226,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3417500,2770,1,1,0,36.5542507,-85.5143938,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3418420,2127,12,0,100,36.2867558,-85.94079609,1,Natural vegetation,5,Other,0.25,0,0.5,0,0.25,0.25,FALSE,Mixed
3420,694,11,0,100,19.146787,110.324964,2,Cropland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3429,597,13,5,61.53846154,30.932298,114.664435,2,Cropland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
3430,787,4,4,0,32.479431,111.08413,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3430200,5651,111,15,86.48648649,36.1864446,-86.6327739,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3431083,5948,10,2,80,36.16394545,-86.699164,1,Natural vegetation,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3431514,5596,8,0,100,36.1889717,-86.8283959,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3432,554,5,4,20,31.850714,113.318907,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
343233905,3255,1,0,100,35.89984185,-86.8428894,1,Natural vegetation,3,Urban,0.5,0.25,0,0,0.25,0.75,TRUE,Urban-dominated
3434,740,8,0,100,29.980468,113.915926,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3436,732,21,4,80.95238095,30.607998,114.739996,5,Other,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3438,527,18,6,66.66666667,29.77652,109.816955,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3439,627,62,42,32.25806452,30.926829,113.885347,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3442,569,4,1,75,31.82216,112.710238,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3443,785,4,1,75,30.925216,113.588349,3,Urban,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
3444,808,165,100,39.39393939,30.725578,112.839824,2,Cropland,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3445,740,6,1,83.33333333,29.6665,113.329487,5,Other,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
3446,578,4,0,100,30.691979,113.943238,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3447,521,59,41,30.50847458,31.57971,113.115433,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3448,763,3,2,33.33333333,30.167878,113.345876,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3452,682,12,4,66.66666667,30.254048,114.571771,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3455,683,14,14,0,30.205647,113.846046,5,Other,5,Other,0,0.25,0.5,0.25,0,0.25,FALSE,Mixed
3457,821,8,0,100,30.479428,114.441717,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3458,710,4,2,50,31.062773,113.791446,2,Cropland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
3460,686,4,1,75,30.287569,108.9049,3,Urban,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
3462,797,6,1,83.33333333,31.706189,113.357381,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3464,748,40,9,77.5,30.71412,114.353979,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3467,809,1,1,0,30.415972,112.858475,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3469,803,1,0,100,30.328291,114.606334,3,Urban,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
3470,733,7,0,100,31.265037,114.468486,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3474,659,148,94,36.48648649,29.936945,114.206491,4,Wetland,4,Wetland,0,0,0,1,0,0,FALSE,Mixed
3477,824,1,1,0,30.169848,114.668405,2,Cropland,2,Cropland,0,0.5,0.25,0,0.25,0.5,TRUE,Ag-dominated
3479,758,1,1,0,29.689218,112.635912,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3480,689,224,159,29.01785714,30.299189,112.519313,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3481,661,23,16,30.43478261,30.958605,114.772146,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3482,684,123,65,47.15447154,30.300442,114.134789,5,Other,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
3484,405,12,3,75,29.90909,113.688546,3,Urban,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
3487,337,1,0,100,31.170363,115.004703,3,Urban,3,Urban,0.5,0.25,0.25,0,0,0.75,TRUE,Urban-dominated
3491,732,27,11,59.25925926,30.020142,115.315117,2,Cropland,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3492,593,33,16,51.51515152,31.121516,115.346493,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
3493,603,5,1,80,32.653896,111.205815,5,Other,1,Natural vegetation,0,0,0.333333333,0,0.666666667,0,FALSE,Natural-dominated
3496,785,34,16,52.94117647,29.310533,112.849485,4,Wetland,4,Wetland,0,0,0.333333333,0.666666667,0,0,FALSE,Mixed
3497,284,2,0,100,29.254035,113.028626,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3500,716,8,5,37.5,29.248398,113.492368,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3501,634,61,16,73.7704918,29.457415,112.76546,2,Cropland,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
3506,729,12,5,58.33333333,26.82305,113.156194,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
3508,790,8,5,37.5,29.4497926,113.14871,3,Urban,5,Other,0.25,0,0.75,0,0,0.25,FALSE,Mixed
3511,649,22,2,90.90909091,29.206544,112.515163,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3513,480,71,20,71.83098592,29.590311,112.238314,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3520,773,22,7,68.18181818,28.259883,113.008048,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3523,805,14,0,100,28.52605,112.150471,1,Natural vegetation,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3524,623,1,0,100,27.712051,109.609609,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3525,96,1,1,0,28.56049,112.812316,3,Urban,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
3526,134,9,0,100,27.215471,112.885768,1,Natural vegetation,1,Natural vegetation,0,0,0.5,0,0.5,0,FALSE,Natural-dominated
3528,744,6,6,0,28.112444,112.98381,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3529,783,1,0,100,27.674002,111.421332,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3533,786,4,1,75,33.827571,119.307466,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3534,658,1,1,0,25.986252,109.782371,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3539,188,1,0,100,28.6460477,112.4147437,5,Other,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
3540,206,3,1,66.66666667,29.0557678,112.3110917,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3545,275,24,7,70.83333333,28.293453,112.958736,3,Urban,3,Urban,0.75,0,0,0,0.25,0.75,TRUE,Urban-dominated
3548,758,5,3,40,30.839666,111.06395,5,Other,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
3551,767,3,1,66.66666667,27.136894,110.032419,1,Natural vegetation,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
3553,253,44,17,61.36363636,25.072475,111.846913,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
35541,19,2,0,100,35.90279958,-106.6214241,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3556,743,8,3,62.5,26.756175,112.751951,2,Cropland,2,Cropland,0.333333333,0.666666667,0,0,0,1,TRUE,Ag-dominated
3572,545,3,2,33.33333333,34.144303,104.847086,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3574,663,4,0,100,35.618085,103.237716,3,Urban,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
3583,481,13,0,100,38.370496,102.0513,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3584,640,4,0,100,35.33874,107.744589,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3589,625,68,26,61.76470588,25.346121,117.555685,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3591,801,27,14,48.14814815,23.94656,117.3503,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3593,755,4,0,100,25.107288,117.555005,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3595,779,12,4,66.66666667,24.951791,118.44607,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3596,705,13,7,46.15384615,24.46201,117.405013,2,Cropland,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
3597,582,24,3,87.5,24.567778,117.518239,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3600,755,9,4,55.55555556,25.050703,118.266127,3,Urban,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
3601,661,31,0,100,26.671964,117.19124,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3603,670,45,22,51.11111111,25.92585,118.393076,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3608,738,1,0,100,27.647798,118.688747,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3610,751,11,6,45.45454545,26.548915,117.996231,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3611,581,45,31,31.11111111,26.088396,117.10368,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3612,806,10,0,100,26.086997,117.444817,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
