file_name,latitude,longitude
11465240,38.65324355,-122.9272191
11467000,38.50852336,-122.9277737
11509370,42.12788298,-121.9288769
11509500,42.13319946,-121.9622313
11510700,42.0845877,-122.0733453
11511990,41.973,-122.3648222
12090400,47.1345151,-122.4151013
12090500,47.14590298,-122.5103822
12098700,47.169824,-122.0026114
12100490,47.27479497,-122.207876
12101102,47.23555556,-122.236111
12102078,47.2009047,-122.3417673
12442500,48.98460109,-119.6184098
12492900,46.2852222,-120.0919944
12507573,46.2852222,-120.0919944
12509489,46.2124361,-119.7656833
12510500,46.25346748,-119.4780794
12511800,46.2970794,-119.3333527
13013650,43.65405556,-110.7154722
13018750,43.3722222,-110.7386111
13213000,43.78166667,-116.9727778
14078260,44.062,-120.0433056
14149011,43.91378056,-122.7556472
14150000,43.9456815,-122.8372967
14151000,43.94429299,-122.774794
14152000,43.99818166,-122.9059126
14158100,44.09166667,-123.116111
14158850,44.2679001,-122.0497826
14159500,44.13595817,-122.248391
14162200,44.16234819,-122.3331192
14162450,44.1233611,-122.3787222
14162500,44.1248487,-122.47062
14163000,44.1460861,-122.5730333
14163900,44.0698492,-122.7711874
14164550,44.07066667,-122.8846667
14181500,44.75377778,-122.2974444
14182500,44.7915108,-122.5789738
14183020,44.7782222,-122.6777222
14185000,44.39179225,-122.4975817
14185900,44.54012357,-122.4359155
14186200,44.44818005,-122.5503613
14187200,44.4123468,-122.6886956
14187500,44.4984564,-122.8234214
14202650,45.44064167,-123.125
14202980,45.46927968,-123.200109
14203500,45.4748365,-123.124274
14206241,45.50011635,-122.9912157
14206694,45.40150659,-122.8951003
14206950,45.403452,-122.7548185
14207200,45.35650877,-122.6850937
14209700,45.14762079,-122.1531366
14209710,45.16706506,-122.1561923
14210000,45.29984346,-122.3539746
14211010,45.3792874,-122.5773134
14316460,43.3059544,-122.5128232
14317450,43.324563,-122.9997836
14670261,40.0385,-74.9936111
15008000,56.025815,-130.0669823
15015595,56.2402062,-130.8819864
15024800,56.7079243,-132.1319708
15041200,58.53829828,-133.7017432
15236900,60.36999097,-148.8988085
15319015,41.71691667,-76.6668056
16701405,38.139,-78.00673889
21474095,34.55801667,-80.8935
23362095,33.82138889,-84.2747222
23432415,31.62219444,-85.0591667
34324146,35.9581186,-86.88972369
40325155,46.83227778,-89.546
40851385,44.5286111,-88.01
40871488,42.99025,-87.9523333
50048565,18.4070314,-66.118083
50048580,18.4201918,-66.1160552
72632966,34.87527778,-92.6538889
135749950,42.78569444,-73.7104167
135980207,42.4996111,-73.7768056
163287828,38.56496944,-78.7155028
164578734,38.9296611,-77.34113889
164579522,38.9256,-77.32933889
205373035,37.1870833,-80.1519167
205373075,37.1913611,-80.1440833
205373228,37.1731111,-80.1350833
205373422,37.16475,-80.1413611
205450393,37.23430556,-80.19975
205450495,37.2337222,-80.1967778
205551460,37.27794444,-79.9375556
205551614,37.27788889,-79.9093611
205696042,37.05227778,-79.8268333
205696095,37.0558333,-79.8254722
208062765,36.3311111,-77.58027778
208114150,35.915,-76.72277778
212378405,35.20066667,-80.0618056
212880025,34.9834833,-79.8775806
214196125,35.8218972,-81.1903833
214244102,35.75719444,-81.08915
214264790,35.4277333,-80.9573417
214267602,35.33400556,-80.9864083
242354650,33.3449441,-86.7594183
317154954,37.3132222,-80.50888889
317155123,37.311,-80.5169444
317159760,37.33955556,-80.6245556
329247350,38.32812414,-85.5938499
343233905,35.89984185,-86.8428894
344878100,35.56138889,-82.5969444
422016550,43.301,-78.3104444
422018610,43.35330556,-78.1930556
Carrat,45.829041,4.311987
Charpassonne Chanin,45.81982,4.311937
Charpassonne Château de Donzy,45.745372,4.27681
Charpassonne la Jamarie,45.807908,4.319506
Charpassonne la Valette,45.765039,4.29147
Charpassonne le Tél,45.804494,4.316504
Charpassonne Moulin de Ronzy,45.78491,4.314855
Charpassonne Moulin Marcel,45.825752,4.305821
Coise amont St Symphorien,45.605031,4.38102
Coise la Bruyere,45.62501,4.552785
Coise le Nézel,45.627972,4.525581
Coise Vaudragon,45.625576,4.507024
Coizet,45.625713,4.50712
Curraize,45.580995,4.171648
Doise,45.736709,4.296509
Fontbonne aval,45.820128,4.342175
Fontbonne Bessenay,45.826535,4.369788
Le Potensinet,45.628619,4.525674
Le Rieu,45.625399,4.55312
Lignon St Etienne le Molard,45.722039,4.094749
Loise amont Doise Salt,45.737758,4.29548
Loise Essertine en Donzy,45.752768,4.327479
Mare Pont du diable,45.490166,4.133384
Moulin Piquet aval,45.806483,4.319036
Ruisseau de Violay,45.826981,4.368869
Toranche aval,45.685126,4.215967
Toranche St Cyr les Vignes,45.673081,4.301466
Vizézy amont Bullieux,45.638865,4.104924
ardevel amont vernus,46.143176,4.650175
ardieres amont morcilles,46.1259744,4.7008734
ardieres amont rochefort,46.1843956,4.549346
ardieres amont st didier,46.1659543,4.5680373
charbonnieres,45.7582257,4.7554117
les presles,45.755424,4.6689631
mercier amont presles,45.7549898,4.6686959
mercier amont ratier,45.7565375,4.699425
miloniere,45.717876,4.6293848
morcilles,46.1259817,4.7009917
ratier,45.7567226,4.6994699
ratier amont charbonnieres,45.7581675,4.7554872
ratier amont ribes,45.7558605,4.7437924
ribes,45.7559644,4.7436197
rochefort,46.18427,4.5496659
sallarin,46.0550185,4.651791
samsons amont thielas,46.1105995,4.6112859
st didier,46.1658245,4.5684728
thielas,46.1103645,4.6113778
thiollet,45.7144619,4.5749122
vauxonne amont sallarin,46.0549003,4.6509092
vernus,46.1429728,4.6500288
yzeron amont miloniere,45.7177929,4.6293654
yzeron amont thiollet,45.7146207,4.5748122
A2390542,-36.945858,140.74025
A2391077,-37.391211,139.945693
A2391078,-37.427827,139.990479
A2391081,-36.572526,140.005692
A2391082,-36.546058,139.881494
A2391085,-36.7379,140.2577
A2391086,-36.5802,140.3056
A2391101,-36.578322,139.892183
A2391140,-36.402293,140.015728
A2391149,-36.586391,140.023176
A2391152,-36.294824,139.93055
A2391185,-37.147386,139.918731
A4260554,-34.021444,139.68861
A4260573,-34.174481,140.217719
A4260580,-33.9211,140.9525
A4260594,-34.15,139.9151
A4260633,-35.901976,139.3956
A4260644,-34.25953,140.759761
A4260645,-34.264687,140.687294
A4260652,-34.164663,140.34276
A4260702,-34.062186,139.839139
A4260703,-34.15414,140.77938
A4260704,-34.023928,140.844545
A4261022,-33.9798,140.9615
A4261023,-34.2524,140.7166
A4261024,-34.4505,140.511
A4261053,-34.267527,140.808721
A4261055,-34.223598,140.808045
A4261107,-33.952305,140.902121
A4261108,-34.383541,140.546401
A4261124,-35.495993,138.90628
A4261134,-35.6005,139.0266
A4261135,-35.695657,139.161785
A4261139,-35.1877,138.9135
A4261165,-36.10874,139.608272
A4261168,-34.026439,140.84037
A4261173,-35.232757,138.990179
A4261204,-35.534114,138.909811
A4261224,-34.00223,140.862866
A4261255,-34.335475,140.547905
A4261262,-34.24422,140.74787
A4261263,-34.406627,140.48899
A4261264,-34.374941,140.54009
A4261265,-34.328343,140.564594
A4261268,-34.22152,140.77173
A4261270,-34.212264,140.781963
A4261271,-34.20895,140.771704
A4261278,-34.27097,140.62432
A4261536,-34.34763,140.53045
A4261539,-34.22626,140.77031
A4261789,-34.26358,140.38606
A4261791,-34.02934,140.98738
A4261809,-34.19591,140.42724
A5011036,-35.4966,138.51378
A5011038,-35.55523,138.60883
A5011039,-35.53251,138.6235
A5011040,-35.44815,138.31725
A5040517,-34.9703,138.6813
221208,-37.688768,149.4917673
221210,-37.41577078,149.5203757
221224,-37.53864684,149.156689
221225,-37.72962305,148.9510043
222201,-37.70739307,148.4509503
222203,-37.79888889,148.5277778
222223,-37.726682,148.54308
223209,-37.7573062,147.8491161
223210,-37.73756155,147.7109962
223218,-37.727613,147.695371
224203,-37.76358991,147.3747776
224215,-37.60186405,147.3390494
224217,-37.81500036,147.5722231
224602,-37.84944444,147.6378972
225200,-37.98544026,146.7801402
225212,-38.01068638,146.8810046
225231,-37.97499864,146.625004
225232,-38.04526544,146.9921134
225236,-38.00213184,146.7800107
225256,-38.00396747,146.9815133
226027,-38.14491292,147.127818
226226,-37.97984217,146.193315
226415,-38.2698709,146.5404981
226614,-38.12684167,147.0755
227264,-38.44973718,145.9571493
227270,-38.43219544,145.7926083
227273,-38.57365861,145.5105533
229143,-37.78588056,145.02505
229147,-37.6894,145.3233194
229200,-37.73666667,145.22
229653,-37.66721633,145.4760006
230220,-37.49078,144.73922
230240,-37.57117842,144.7368969
232242,-37.86192,144.1318
233217,-38.16360559,144.3468922
204001,-29.978146,152.725685
204025,-30.2528,153.0333
210150,-32.239117,151.695523
212011,-33.5343,150.0951
212042,-33.4962,150.0984
212054,-33.3971,150.0839
212058,-33.485416,150.076872
212203,-34.245297,150.667111
212209,-34.477019,150.534097
2122322,-34.285578,150.901237
212233,-34.228931,150.743181
212244,-33.97944444,150.5591667
212250,-33.87124191,150.2540137
2122518,-34.73666667,149.6794444
2122520,-34.54592,150.33737
212270,-34.227667,150.252806
2122711,-34.7213892,149.7930558
2122713,-34.61162,149.88297
212274,-34.57719481,150.5775536
213211,-34.046561,151.005328
215207,-34.81921893,150.1821299
2152131,-34.7345,150.284944
215215,-34.77777778,150.3158333
215216,-34.83943446,150.4318317
215220,-34.72798991,150.5224407
2152201,-34.712767,150.582545
215233,-34.60520243,150.5191395
401549,-36.1691,148.02585
409001,-36.09163611,146.9071167
409003,-35.53,144.9657
409005,-35.6298,144.1245
409013,-35.0376,143.5702
409014,-35.0899,144.0331
409016,-36.09927778,147.0239833
409025,-36.0114,145.994
409036,-35.1074,143.5826
409044,-35.5214,144.0517
409047,-35.6428,144.9596
409048,-35.2739,144.1595
409062,-35.329,143.9322
409086,-35.1351,143.8001
410040,-34.4776,144.3009
410130,-34.665,143.4917
412004,-33.41080904,147.9910504
412005,-33.8695,144.8811
412006,-33.091,147.1482
412011,-33.201,146.4532
412038,-33.348326,145.87524
412039,-33.4873,145.504
412047,-33.3824,145.9027
41310024,-34.3351,142.3473
419020,-30.70678611,150.7032861
419043,-30.58572778,150.6893694
419056,-30.64396667,150.6782278
422001,-30.01531667,148.06075
422002,-29.94716667,146.8637167
422003,-29.547141,148.576104
422027,-30.14343333,147.3768667
425001,-32.3969,142.4218
425003,-30.087894,145.936761
425004,-30.53474142,145.1150748
425007,-33.74641667,142.2682778
425012,-32.4353,142.3799
425039,-29.9646,146.3004
613,48.7574,11.4261
616,48.8798,12.7473
