file_name,total_hours,hypoxia_hours,hypoxia_fraction,latitude,longitude,lc5_point,lc5_name,lc5_dom_2km,lc5_dom_name_2km,p_urban_2km,p_crop_2km,p_other_2km,p_wetland_2km,p_natural_2km,human_share,human_impacted,landuse_group
2572,4260,2,0.046948357,41.599141,120.69456,2,Cropland,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
4187,2124,1,0.047080979,45.4936489,125.0451846,3,Urban,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
3207,4236,2,0.047214353,29.406277,116.62703,2,Cropland,2,Cropland,0,0.5,0.25,0,0.25,0.5,TRUE,Ag-dominated
2688,2112,1,0.047348485,39.899404,116.44061,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2489,4170,2,0.047961631,28.401886,119.538611,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2203873,91608,44,0.04803074,33.70941667,-84.2391667,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
6711565,140496,68,0.048399954,39.66498738,-105.004149,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2207385,10320,5,0.048449612,33.81527778,-83.99013889,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3766,4110,2,0.0486618,44.780159,129.522687,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
11044000,106200,52,0.048964218,33.4739175,-117.1422536,1,Natural vegetation,3,Urban,0.75,0,0,0,0.25,0.75,TRUE,Urban-dominated
2195,4074,2,0.049091802,30.246073,109.493289,1,Natural vegetation,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
3234,4056,2,0.049309665,28.675696,115.909228,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3487,2022,1,0.049455984,31.170363,115.004703,3,Urban,3,Urban,0.5,0.25,0.25,0,0,0.75,TRUE,Urban-dominated
2741,4032,2,0.049603175,29.106833,105.649307,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
4046,4026,2,0.049677099,32.816347,110.777179,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3226,2010,1,0.049751244,28.549469,115.935611,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3898,4014,2,0.04982561,35.13497,111.825047,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3212,3996,2,0.05005005,27.286929,115.507866,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
406041286603270_,165288,83,0.050215382,35.1192,135.9419,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
405071285512021_,93024,47,0.050524596,35.0022,137.1667,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2630,3942,2,0.050735667,24.111735,102.75097,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3638,3924,2,0.0509684,27.576213,107.191157,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
3705,3912,2,0.051124744,28.653371,108.637456,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2868,3906,2,0.051203277,31.016411,118.952277,2,Cropland,2,Cropland,0,0.5,0,0.25,0.25,0.5,TRUE,Ag-dominated
2915,3894,2,0.051361068,29.699942,118.293416,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
403031283307130_,25104,13,0.051784576,36.2475,139.9983,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
5051522,36288,19,0.052358907,46.65968548,-96.7959154,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3760,3804,2,0.052576236,36.980189,99.825521,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2742,3756,2,0.053248136,32.386776,105.739457,1,Natural vegetation,2,Cropland,0.25,0.5,0,0,0.25,0.75,TRUE,Ag-dominated
405131285514021_,56280,30,0.053304904,34.4892,136.6856,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4154,3744,2,0.053418803,34.353997,107.271763,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4104,3738,2,0.053504548,39.510908,122.475631,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
8068000,90504,49,0.054141253,30.24465738,-95.4571616,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3925,1830,1,0.054644809,40.506678,81.301296,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
402091282209020_,56256,31,0.055105233,39.6144,140.1558,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
9041400,144480,80,0.055370986,40.10859628,-106.4139212,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
402011282228040_,82680,46,0.055636188,37.4242,140.5247,2,Cropland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
21474095,53592,30,0.055978504,34.55801667,-80.8935,1,Natural vegetation,5,Other,0,0,1,0,0,0,FALSE,Mixed
2793,3558,2,0.056211355,29.891922,104.636796,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3008,3552,2,0.056306306,36.451597,110.666933,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3193,3498,2,0.057175529,33.401736,118.538133,2,Cropland,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
3889,3450,2,0.057971014,36.997097,116.580564,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
406021286614020_,58608,34,0.058012558,34.3469,135.6889,3,Urban,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
3256,3426,2,0.058377116,39.223947,115.765844,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4121660,85584,51,0.059590578,43.61308,-85.4778209,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3774,1674,1,0.059737157,47.314285,126.848283,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2301635,38280,23,0.060083595,27.85715556,-82.26858889,3,Urban,3,Urban,0.75,0,0,0,0.25,0.75,TRUE,Urban-dominated
3418420,51048,31,0.060727159,36.2867558,-85.94079609,1,Natural vegetation,5,Other,0.25,0,0.5,0,0.25,0.25,FALSE,Mixed
2912,4908,3,0.061124694,31.08593,119.031442,2,Cropland,5,Other,0,0,1,0,0,0,FALSE,Mixed
3664,4902,3,0.06119951,42.754086,124.083179,3,Urban,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
1649500,141312,87,0.061565897,38.96025,-76.9259722,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
ratier amont charbonnieres,4872,3,0.061576355,45.7581675,4.7554872,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
7164500,82488,51,0.061827175,36.14064807,-96.0063866,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3289193,22608,14,0.061924982,38.06674334,-84.5543852,3,Urban,3,Urban,0.5,0.25,0,0,0.25,0.75,TRUE,Urban-dominated
2724,4824,3,0.062189055,41.997573,127.333863,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
Thames_Taplow,55968,35,0.062535735,51.5366,-0.698,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
Trout Beck_ Calgaith,55968,35,0.062535735,54.3955,-2.92045,1,Natural vegetation,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
402071282201010_,49320,31,0.062854826,40.5922,140.4142,2,Cropland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
2838,4740,3,0.063291139,40.135123,117.975537,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3333,4728,3,0.063451777,33.606101,113.763482,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3918,4704,3,0.06377551,23.115118,116.355037,2,Cropland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
406031286607060_,162936,104,0.063828743,34.5819,135.6169,3,Urban,1,Natural vegetation,0.5,0,0,0,0.5,0.5,TRUE,Urban-dominated
402011282218090_,62208,40,0.064300412,37.8933,140.6428,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2734,4584,3,0.065445026,43.651058,125.886685,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3479,4548,3,0.065963061,29.689218,112.635912,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3375,4470,3,0.067114094,29.071266,119.671617,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2518,4410,3,0.068027211,19.882588,110.416458,5,Other,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
2907,4380,3,0.068493151,29.690279,118.312937,3,Urban,1,Natural vegetation,0.5,0,0,0,0.5,0.5,TRUE,Urban-dominated
215216,34800,24,0.068965517,-34.83943446,150.4318317,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2113,4308,3,0.069637883,27.094325,109.614806,5,Other,1,Natural vegetation,0,0,0.5,0,0.5,0,FALSE,Natural-dominated
1363121256010_,52776,37,0.070107625,38.7736,139.8489,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2376,2832,2,0.070621469,47.329765,87.819778,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2142,4230,3,0.070921986,39.918966,119.631456,5,Other,3,Urban,0.75,0,0.25,0,0,0.75,TRUE,Urban-dominated
4166500,118464,85,0.071751756,42.3730923,-83.2546513,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2713,4170,3,0.071942446,43.804344,125.902096,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3896,4140,3,0.072463768,37.266821,117.073018,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4065,4140,3,0.072463768,31.724546,113.298941,1,Natural vegetation,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
2728,4128,3,0.072674419,44.348903,126.741232,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2506,4068,3,0.073746313,29.622386,119.815549,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3669,4056,3,0.073964497,40.234403,123.328585,2,Cropland,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
2149,1344,1,0.074404762,31.50139,117.270311,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2319,3966,3,0.075642965,24.347717,113.855428,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2167600,3960,3,0.075757576,34.09930647,-81.5684382,1,Natural vegetation,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
3328,3942,3,0.076103501,33.27192,113.548952,5,Other,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
164579522,30120,23,0.076361222,38.9256,-77.32933889,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
1656903,104568,81,0.077461556,38.8823899,-77.4319047,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3290500,48744,38,0.077958313,38.43895654,-84.9632844,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2906,1260,1,0.079365079,30.991272,119.936981,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3745,3768,3,0.079617834,38.421699,110.750542,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3765,3762,3,0.079744817,44.266976,128.639537,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
5406469,22344,18,0.080558539,43.12527778,-89.635,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
Curraize,6144,5,0.081380208,45.580995,4.171648,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2780,4806,4,0.083229297,29.504172,103.74717,1,Natural vegetation,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
3018,4764,4,0.083963056,21.788581,111.940695,3,Urban,5,Other,0,0,1,0,0,0,FALSE,Mixed
406041286606060_,146016,123,0.084237344,34.8125,135.6317,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2903,4746,4,0.0842815,30.691628,118.98031,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
6892518,66288,56,0.084479846,39.0461111,-94.7894444,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
8070200,138288,117,0.08460604,30.14523056,-95.1246139,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3241,4668,4,0.085689803,27.678079,113.666161,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6201,3492,3,0.085910653,37.3924,110.631,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6934500,117192,101,0.086183357,38.70980556,-91.4385,5,Other,2,Cropland,0.333333333,0.333333333,0.333333333,0,0,0.666666667,TRUE,Mixed
403031283302041_,28872,25,0.086589083,35.8564,140.135,3,Urban,3,Urban,0.5,0.25,0.25,0,0,0.75,TRUE,Urban-dominated
2556,2298,2,0.087032202,25.282076,105.533786,1,Natural vegetation,1,Natural vegetation,0,0.333333333,0,0,0.666666667,0.333333333,TRUE,Natural-dominated
3986,3444,3,0.087108014,37.823713,115.686356,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2840,3390,3,0.088495575,38.813644,106.67004,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3002,4512,4,0.088652482,38.602968,110.89649,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3539,1128,1,0.088652482,28.6460477,112.4147437,5,Other,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
2304,4506,4,0.088770528,22.979087,115.832299,3,Urban,2,Cropland,0.25,0.5,0,0,0.25,0.75,TRUE,Ag-dominated
3084,3348,3,0.089605735,21.952482,108.629303,3,Urban,3,Urban,0.666666667,0,0,0,0.333333333,0.666666667,TRUE,Urban-dominated
1465798,2208,2,0.09057971,40.0569557,-74.9851603,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2947,4356,4,0.091827365,31.657076,117.545139,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3831,1086,1,0.092081031,44.623803,122.961691,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
3378,4266,4,0.093764651,28.363673,120.690527,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4137030,68832,65,0.094432822,44.47279328,-83.57108839,1,Natural vegetation,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
4102,3126,3,0.09596929,41.036863,122.926206,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3369,2082,2,0.096061479,28.670578,121.323929,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3969,3108,3,0.096525097,39.437191,116.167531,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3298200,73536,71,0.096551349,38.08534216,-85.5549556,1,Natural vegetation,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
403011283322030_,42360,41,0.096789424,36.4964,140.5544,2,Cropland,3,Urban,0.666666667,0.333333333,0,0,0,1,TRUE,Urban-dominated
4071,3090,3,0.097087379,31.736074,110.833152,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2177,4116,4,0.09718173,33.352881,115.953353,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
5435943,221232,215,0.097183048,42.97694444,-89.5394444,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2783,4110,4,0.097323601,31.286621,105.271433,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2336526,142032,139,0.09786527,33.7944722,-84.4741944,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
7075270,109128,107,0.098049996,35.5697222,-92.6219444,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
5406479,49512,49,0.098965907,43.1147222,-89.6641667,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2521,3006,3,0.099800399,30.425803,115.027978,3,Urban,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
7144100,45840,46,0.10034904,37.88306739,-97.4244864,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3574,3978,4,0.100553042,35.618085,103.237716,3,Urban,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
2203950,105336,106,0.100630364,33.7632222,-84.2203611,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2148,3918,4,0.102092905,27.840777,102.269485,4,Wetland,1,Natural vegetation,0.333333333,0,0,0,0.666666667,0.333333333,TRUE,Natural-dominated
5558300,46776,48,0.102616727,41.10727778,-89.3562222,5,Other,4,Wetland,0,0,0,1,0,0,FALSE,Mixed
2709,1944,2,0.102880658,43.667467,126.657307,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3672,4860,5,0.102880658,40.375511,124.742974,5,Other,1,Natural vegetation,0,0,0.5,0,0.5,0,FALSE,Natural-dominated
3467,4854,5,0.103007829,30.415972,112.858475,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3623,3864,4,0.103519669,26.146209,119.107921,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3683,4824,5,0.103648425,41.72692,125.03679,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2789,1926,2,0.10384216,28.898659,104.95491,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3584,3840,4,0.104166667,35.33874,107.744589,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3172,4776,5,0.104690117,30.831855,120.558677,2,Cropland,3,Urban,0.5,0.25,0,0,0.25,0.75,TRUE,Urban-dominated
8057000,55104,58,0.105255517,32.7748517,-96.8219464,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4109,2850,3,0.105263158,41.307508,124.132657,3,Urban,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
2138,4740,5,0.105485232,28.944771,106.741756,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2510,948,1,0.105485232,28.186588,119.602925,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3622,4728,5,0.105752961,26.100779,119.295144,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2588,942,1,0.106157113,31.032082,120.872697,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2388,4680,5,0.106837607,32.061707,118.763232,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2893,4578,5,0.109217999,31.98873,117.087304,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2396,906,1,0.110375276,34.6214143,118.1051302,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
1043110332180_,36840,41,0.111292074,42.8325,141.6597,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4192,1776,2,0.112612613,50.2386399,127.5357671,3,Urban,3,Urban,0.5,0,0.5,0,0,0.5,TRUE,Urban-dominated
402041282204090_,146304,165,0.112778871,39.1967,141.1272,2,Cropland,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
6800500,80448,91,0.113116547,41.2933333,-96.2838889,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3446,3468,4,0.115340254,30.691979,113.943238,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
37531,41352,49,0.118494873,37.89713889,-97.4411111,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2595,3366,4,0.118835413,26.341758,103.264753,2,Cropland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6889160,33072,40,0.120948234,39.4631449,-95.9505944,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3387,4950,6,0.121212121,29.200956,119.492445,2,Cropland,3,Urban,0.75,0,0,0,0.25,0.75,TRUE,Urban-dominated
2786,4896,6,0.12254902,28.887274,105.401685,3,Urban,1,Natural vegetation,0.5,0,0,0,0.5,0.5,TRUE,Urban-dominated
3171,4080,5,0.12254902,32.032782,118.752935,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
402031282207080_,67560,83,0.12285376,38.5311,141.0058,2,Cropland,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
2857,4062,5,0.123092073,32.388833,116.429457,2,Cropland,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
2431,4044,5,0.12363996,28.720414,115.456909,2,Cropland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
2770,4818,6,0.124533001,31.376229,104.896536,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2497,4800,6,0.125,30.030173,120.604399,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
6373,2394,3,0.125313283,44.3966,127.692,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3087,3954,5,0.126454224,23.271717,107.640959,3,Urban,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
2172,3949,5,0.126614333,30.000985,121.325079,2,Cropland,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
2772,3948,5,0.126646403,31.676821,107.62806,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3533,4716,6,0.127226463,33.827571,119.307466,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2698,4692,6,0.127877238,40.094418,116.298616,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3999,1548,2,0.129198966,34.664817,112.264874,2,Cropland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
2147505,48696,63,0.129374076,34.5411111,-80.8752778,1,Natural vegetation,5,Other,0,0,1,0,0,0,FALSE,Mixed
3670,4620,6,0.12987013,39.471652,122.582711,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2761,4614,6,0.130039012,31.31484,104.400543,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3551,4602,6,0.130378096,27.136894,110.032419,1,Natural vegetation,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
6489,1506,2,0.132802125,40.8675,108.7942,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
405081285505031_,93216,124,0.133024373,35.3172,137.3103,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3150,4416,6,0.135869565,34.217261,117.249737,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
6900050,10992,15,0.136462882,40.0266111,-93.4362222,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2272,3648,5,0.137061404,35.80937,119.639585,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3414000,26856,37,0.13777182,36.88395484,-85.1394008,1,Natural vegetation,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
3493,3618,5,0.138197899,32.653896,111.205815,5,Other,1,Natural vegetation,0,0,0.333333333,0,0.666666667,0,FALSE,Natural-dominated
3339,4266,6,0.140646976,34.357765,114.467138,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3458,4260,6,0.14084507,31.062773,113.791446,2,Cropland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
403031283301060_,34080,48,0.14084507,36.1433,139.7047,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
402021282206050_,25944,37,0.142614863,38.2156,140.9094,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4111,4206,6,0.142653352,41.835441,123.42944,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3906,3498,5,0.142938822,37.641851,110.797948,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
8447000,101184,145,0.143303289,30.65961373,-101.7701244,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2268,690,1,0.144927536,34.7022325,118.4786666,5,Other,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
6818000,121896,177,0.145205749,39.75325,-94.8568333,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
thiollet,4800,7,0.145833333,45.7144619,4.5749122,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3393,4782,7,0.146382267,28.401295,119.958275,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3144,4740,7,0.147679325,31.953122,120.252139,3,Urban,5,Other,0,0,1,0,0,0,FALSE,Mixed
2135,4716,7,0.148430874,35.909376,119.156486,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
403021283322090_,122976,185,0.150435857,36.4594,140.4086,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
3009,4638,7,0.150927124,34.787733,110.74778,2,Cropland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2114,3972,6,0.151057402,34.889459,108.989429,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3700,4614,7,0.15171218,29.035039,105.761294,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3302058,13800,21,0.152173913,37.9922222,-85.9220556,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
2308,4596,7,0.152306353,22.800286,114.92215,3,Urban,3,Urban,0.5,0.25,0,0,0.25,0.75,TRUE,Urban-dominated
4153,3906,6,0.153609831,35.00617,108.73628,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6261,3870,6,0.15503876,30.2604,103.891,3,Urban,2,Cropland,0.25,0.5,0.25,0,0,0.75,TRUE,Ag-dominated
2299,4512,7,0.155141844,22.888331,113.267097,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
