site_id,total_days,hypoxia_day_count,lat_wgs84,lon_wgs84,percent,Class
305072,12,0,52.93789021,7.930801704,0,0
CAN00065,170,21,52.9403,-109.8733,12.35294118,1
304012,284,0,52.96465321,9.152656695,0,0
IRL00168,53,0,52.9662,-9.0853,0,0
DEU00010,128,0,52.96666667,9.133333333,0,0
313425,108,0,52.96862294,12.40202799,0,0
IRL00154,93,0,52.9846,-6.65711,0,0
CAN00027,233,0,52.99,-119.01,0,0
CAN00093,31,0,53.00169,-66.24162,0,0
313414,377,5,53.00240781,11.60650523,1.326259947,0
IRL00153,94,0,53.00582,-6.08451,0,0
305061,37,0,53.01023165,7.705945011,0,0
313424,111,0,53.01444796,12.36842368,0,0
DEU00008,159,0,53.03333333,7.316666667,0,0
305056,75,0,53.03336644,7.318655387,0,0
POL00006,424,0,53.035,14.31277778,0,0
303002,252,0,53.03537455,11.64384291,0,0
303015,205,0,53.03549902,11.58134383,0,0
CAN00081,102,0,53.04166667,-118.0872222,0,0
305075,37,0,53.05213746,7.823061242,0,0
304009,748,1,53.05628103,8.873119038,0.13368984,0
305074,12,0,53.06881259,7.903015822,0,0
305076,12,0,53.09392814,7.822297712,0,0
305058,37,1,53.10199722,7.351408144,2.702702703,0
305081,24,0,53.11056934,7.972410163,0,0
POL00013,12,0,53.11168,18.12191,0,0
305083,24,0,53.11944333,7.961199281,0,0
303004,127,0,53.12809043,11.26040847,0,0
305073,12,0,53.13171665,7.799583369,0,0
305082,24,0,53.14474827,7.868213338,0,0
IRL00152,77,0,53.17069,-6.2013,0,0
304005,402,9,53.17695876,8.571552234,2.23880597,0
305084,37,0,53.18174691,7.702389403,0,0
CAN00128,33,0,53.1925,-62.2031,0,0
IRL00151,56,0,53.20056,-6.12781,0,0
305078,12,0,53.20130133,8.0481608,0,0
305099,36,0,53.20269548,7.218905571,0,0
305067,36,0,53.21496256,7.530460987,0,0
305091,37,1,53.21539901,7.473669381,2.702702703,0
305092,36,0,53.21962328,7.426694463,0,0
305090,37,0,53.22681829,7.56900512,0,0
CAN00141,39,0,53.2478,-60.7892,0,0
305096,36,0,53.29426474,7.394001211,0,0
CAN00385,30,0,53.3092,-62.9197,0,0
IRL00150,94,0,53.31828,-6.23355,0,0
305098,37,0,53.32398858,7.312526134,0,0
304002,616,0,53.33630137,8.498042177,0,0
IRL00148,68,0,53.35739,-7.0454,0,0
303001,148,0,53.36878591,10.70553088,0,0
POL00020,36,0,53.39759,14.61443,0,0
DEU00015,207,0,53.43,10.07,0,0
DEU00011,150,0,53.43333333,10.36666667,0,0
CAN00163,29,0,53.4353,-63.2342,0,0
IRL00002,107,0,53.43783,-8.862569444,0,0
POL00021,32,0,53.46876,14.60208,0,0
CAN00091,29,0,53.4761,-59.9169,0,0
CAN00132,29,0,53.4978,-59.8736,0,0
CAN00114,32,0,53.5119,-60.2919,0,0
CAN00185,37,0,53.5217,-60.1419,0,0
CAN00055,25,0,53.534,-57.495,0,0
CAN00067,147,13,53.6,-102.1167,8.843537415,1
CAN00179,180,0,53.6014,-110.0083,0,0
CAN00064,151,0,53.66305556,-110.3502778,0,0
IRL00001,97,0,53.7,-6.533333333,0,0
IRL00149,88,0,53.70376,-6.54104,0,0
313460,208,0,53.8145929,10.41457136,0,0
POL00009,8,0,53.83038,18.81775,0,0
CAN00004,85,0,53.84166667,-101.335,0,0
IRL00147,71,0,53.84831,-6.59453,0,0
313461,75,0,53.84844032,10.63967242,0,0
IRL00170,25,0,53.87156,-8.98865,0,0
CAN00247,382,0,53.9272,-122.765,0,0
BC08KE0010,216,0,53.92722,-122.765,0,0
IRL00171,24,0,53.9511,-9.12472,0,0
LTR512,4,0,54.02263,24.3335,0,0
LTR1,57,0,54.03061,23.96839,0,0
UKGBNIF10918,12,0,54.05493,-6.55441,0,0
UKGBNIF10900,12,0,54.05873,-6.64668,0,0
UKGBNIF10649,12,0,54.07363,-6.38237,0,0
LTR1301,60,0,54.09057,24.29343,0,0
LTR151,4,0,54.09166,24.59476,0,0
UKGBNIF10644,10,0,54.10749,-6.18304,0,0
UKGBNIF10639,11,0,54.10911,-5.89967,0,0
LTR70,58,0,54.11057,24.28005,0,0
IRL00172,23,0,54.1124,-9.15273,0,0
LTR520,4,0,54.11793,24.77366,0,0
LTR1300,4,0,54.11918,24.30514,0,0
UKGBNIF10728,12,0,54.12964,-7.35015,0,0
LTR155,8,0,54.13648,23.85597,0,0
LTR830,4,0,54.14009,24.61314,0,0
LTR1296,4,0,54.14554,24.38732,0,0
UKGBNIF10981,11,0,54.1574,-6.0021,0,0
LTR556,8,0,54.17922,24.9496,0,0
UKGBNIF10250,12,0,54.18355,-6.11195,0,0
UKGBNIF11204,12,0,54.1938,-6.34478,0,0
LTR1299,8,0,54.20112,24.37129,0,0
LTR1608,4,0,54.20777,25.61843,0,0
UKGBNIF10636,11,0,54.22192,-5.92679,0,0
UKGBNIF10735,12,0,54.23006,-7.61263,0,0
UKGBNIF10286,12,0,54.23179,-6.11171,0,0
UKGBNIF10626,12,0,54.2368,-6.36812,0,0
LTR1639,4,0,54.25167,24.30792,0,0
POL00003,378,0,54.25638889,18.94638889,0,0
LTR837,8,0,54.26633,23.51171,0,0
UKGBNIF10715,12,0,54.27139,-7.4922,0,0
UKGBNIF10744,12,0,54.27888,-7.79753,0,0
LTR1482,8,0,54.28228,25.24758,0,0
UKGBNIF10737,12,0,54.28518,-7.73094,0,0
LTR73,4,0,54.29034,25.39424,0,0
UKGBNIF10606,12,0,54.29912,-5.80539,0,0
UKGBNIF10757,12,0,54.301,-7.87694,0,0
LTR1447,4,0,54.30827,24.66193,0,0
313459,62,0,54.31559116,8.955646683,0,0
UKGBNIF11421,11,0,54.32557,-7.65024,0,0
313455,263,1,54.33954503,9.139300066,0.380228137,0
UKGBNIF10743,12,0,54.34002,-7.97144,0,0
LTR1449,4,0,54.3414,24.88637,0,0
UKGBNIF10541,12,0,54.34485,-5.71301,0,0
UKGBNIF10669,12,0,54.34683,-7.64546,0,0
LTR163,8,0,54.3532,24.83007,0,0
CAN00063,158,26,54.3542,-110.2119,16.4556962,1
LTR26,61,0,54.35691,23.06361,0,0
UKGBNIF10542,12,0,54.36351,-5.77164,0,0
UKGBNIF10710,11,0,54.36366,-7.47608,0,0
LTR1636,4,0,54.36612,25.42711,0,0
LTR521,8,0,54.3668,24.4472,0,0
LTR161,60,0,54.36995,24.8748,0,0
UKGBNIF10748,12,0,54.37246,-7.80081,0,0
LTR1445,4,0,54.37269,24.50733,0,0
UKGBNIF10533,12,0,54.37655,-5.84824,0,0
313456,262,0,54.37797736,9.085103337,0,0
UKGBNIF10707,12,0,54.37958,-7.27056,0,0
UKGBNIF10271,10,0,54.39805,-6.39661,0,0
LTR1635,4,0,54.40166,24.87697,0,0
UKGBNIF10700,12,0,54.40472,-7.65013,0,0
UKGBNIF10657,11,0,54.40523,-8.09619,0,0
UKGBNIF10654,12,0,54.41558,-8.09036,0,0
UKGBNIF10527,12,0,54.42079,-6.26981,0,0
UKGBNIF10702,12,0,54.42504,-7.63709,0,0
LTR1577,8,0,54.43278,23.35849,0,0
LTR1355,4,0,54.44302,25.01333,0,0
LTR1465,8,0,54.4454,23.77473,0,0
LTR1633,4,0,54.44877,25.02436,0,0
LTR1634,4,0,54.45444,24.92538,0,0
UKGBNIF10328,12,0,54.46828,-6.65498,0,0
LTR1074,4,2,54.47423,23.28882,50,1
UKGBNIF10661,12,0,54.47597,-8.02151,0,0
UKGBNIF10910,12,0,54.48159,-6.6318,0,0
UKGBNIF10548,12,0,54.48743,-5.68212,0,0
LTR1054,4,0,54.50745,23.11314,0,0
LTR1302,8,0,54.51019,23.49239,0,0
LTR1070,8,0,54.51385,22.96784,0,0
LTR1292,4,0,54.5151,23.99206,0,0
UKGBNIF10663,12,0,54.51563,-7.98665,0,0
UKGBNIF10688,12,0,54.52338,-7.72297,0,0
UKGBNIF10665,12,0,54.53491,-7.86884,0,0
UKGBNIF10681,12,0,54.53658,-7.75036,0,0
UKGBNIF10693,12,0,54.5368,-7.64359,0,0
UKGBNIF10512,12,0,54.55229,-5.95294,0,0
LTR1453,4,0,54.55401,25.31287,0,0
LTR1460,4,0,54.5548,22.7499,0,0
UKGBNIF10550,12,0,54.55643,-5.74972,0,0
LTR1182,4,0,54.56128,23.69682,0,0
UKGBNIF10511,12,0,54.56669,-5.92831,0,0
CAN00386,126,0,54.5667,-109.8361,0,0
LTR750,7,1,54.56674,23.17901,14.28571429,1
UKGBNIF10115,12,0,54.58088,-7.21021,0,0
UKGBNIF10248,12,0,54.58823,-6.23931,0,0
LTR1451,8,2,54.58844,23.21655,25,1
LTR1494,4,0,54.58913,23.35666,0,0
LTR1643,4,0,54.59048,25.33746,0,0
LTR1294,4,0,54.5973,24.09149,0,0
UKGBNIF10128,12,0,54.60052,-7.29679,0,0
UKGBNIF10111,12,0,54.60314,-7.28306,0,0
LTR176,4,0,54.60835,25.53867,0,0
UKGBNIF10099,12,0,54.62076,-7.33587,0,0
UKGBNIF10244,12,0,54.62491,-6.2429,0,0
LTR204,8,0,54.6257,25.12135,0,0
LTR1617,4,0,54.63199,24.70475,0,0
UKGBNIF10441,12,0,54.6321,-6.19034,0,0
LTR1072,4,0,54.63543,23.05524,0,0
LTR428,4,1,54.63689,23.43422,25,1
LTR882,8,0,54.64171,25.73074,0,0
LTR1528,4,2,54.64708,23.05156,50,1
LTR150,4,0,54.65127,23.70144,0,0
LTR416,8,1,54.65666,22.74977,12.5,1
UKGBNIF10361,12,0,54.6578,-6.56393,0,0
LTR1303,4,0,54.65834,22.92412,0,0
UKGBNIF10089,12,0,54.6609,-7.32492,0,0
LTR401,61,3,54.66459,23.24197,4.918032787,0
UKGBNIF10574,12,0,54.66462,-5.64082,0,0
UKGBNIF10049,11,0,54.66469,-7.77522,0,0
LTR547,8,0,54.66514,24.65569,0,0
LTR418,8,0,54.67485,23.00986,0,0
LTR548,8,0,54.67935,25.29789,0,0
UKGBNIF10396,12,0,54.68083,-6.22391,0,0
313457,255,0,54.6854,8.8097,0,0
LTR1488,60,0,54.68824,25.07868,0,0
LTR1495,8,0,54.69142,23.35107,0,0
UKGBNIF10077,12,0,54.70711,-7.04867,0,0
LTR1395,8,0,54.709,23.32566,0,0
UKGBNIF10233,12,0,54.71645,-6.22581,0,0
313458,82,0,54.71867703,8.960165245,0,0
LTR1647,4,0,54.72018,25.04313,0,0
UKGBNIF10086,12,0,54.72106,-7.36316,0,0
LTR1342,4,0,54.7219,25.049,0,0
LTR164,12,0,54.72255,23.83126,0,0
UKGBNIF10076,12,0,54.72808,-7.06633,0,0
UKGBNIF10072,12,0,54.73197,-7.32044,0,0
LTR402,3,0,54.73362,23.2126,0,0
UKGBNIF10044,12,0,54.73587,-7.43404,0,0
LTR1459,8,0,54.73671,24.55227,0,0
UKGBNIF10212,12,0,54.74216,-6.31316,0,0
LTR1486,4,0,54.74562,23.40753,0,0
LTR587,4,0,54.74957,24.16486,0,0
UKGBNIF10223,12,0,54.74993,-5.99067,0,0
LTR1511,12,0,54.75217,22.78923,0,0
LTR1385,4,0,54.75546,24.95758,0,0
LTR411,8,0,54.75565,22.98737,0,0
LTR1527,4,0,54.76431,23.04429,0,0
UKGBNIF10079,12,0,54.76681,-7.1258,0,0
LTR1335,4,0,54.7721,23.98719,0,0
UKGBNIF10374,11,0,54.7776,-6.83242,0,0
UKGBNIF10025,12,0,54.79301,-7.54604,0,0
LTR1512,11,0,54.80076,23.41121,0,0
UKGBNIF10194,12,0,54.80659,-6.20967,0,0
LTR566,4,0,54.80792,24.28345,0,0
LTR1493,4,0,54.80885,24.38489,0,0
UKGBNIF10028,12,0,54.82456,-7.46396,0,0
UKGBNIF11289,11,0,54.82525,-6.73092,0,0
LTR1306,4,1,54.8338,23.14436,25,1
UKGBNIF10370,12,0,54.83734,-6.67997,0,0
UKGBNIF10020,12,0,54.83848,-7.28596,0,0
LTR43,60,0,54.83873,25.74204,0,0
LTR197,8,0,54.84806,25.53956,0,0
UKGBNIF11437,11,0,54.84991,-5.82298,0,0
UKGBNIF10014,12,0,54.8512,-7.4045,0,0
LTR742,4,0,54.85499,23.06247,0,0
LTR744,4,0,54.86896,22.89633,0,0
LTR738,2,0,54.87865,23.32361,0,0
LTR1304,4,1,54.88957,22.8942,25,1
UKGBNIF10022,12,0,54.88964,-7.41873,0,0
LTR1341,4,0,54.8938,25.2697,0,0
LTR1640,4,0,54.90133,25.48625,0,0
LTR611,8,0,54.90152,24.42825,0,0
LTR1336,4,0,54.90446,24.23384,0,0
UKGBNIF10188,12,0,54.91718,-6.12332,0,0
LTR136,62,0,54.93186,23.64693,0,0
LTR1347,4,0,54.93547,24.91048,0,0
LTR198,4,0,54.93578,25.0909,0,0
LTR1513,4,0,54.94651,25.63231,0,0
LTR1653,4,0,54.94723,25.7421,0,0
LTR40,60,0,54.95367,23.80095,0,0
LTR30,8,0,54.95509,22.99523,0,0
LTR50,60,0,54.95855,23.93992,0,0
LTR1509,8,0,54.9597,22.83777,0,0
LTR65,60,0,54.96064,25.71038,0,0
LTR137,60,0,54.96201,22.7276,0,0
RUS00003,112,0,54.96777778,55.98,0,0
RUS00030,103,0,54.96777778,55.98,0,0
RUS00038,150,0,54.96777778,55.98,0,0
LTR1485,4,0,54.98933,23.52942,0,0
UKGBNIF10898,12,0,54.99443,-6.68156,0,0
LTR1428,4,0,55.00488,23.01485,0,0
LTR551,4,0,55.01454,25.74665,0,0
UKGBNIF10469,12,0,55.02017,-6.12859,0,0
LTR175,60,0,55.02169,25.85752,0,0
LTR728,4,0,55.02209,22.769,0,0
LTR1481,12,0,55.02496,24.44812,0,0
UKGBNIF10948,12,0,55.02517,-7.23641,0,0
LTR56,8,0,55.0286,25.009,0,0
LTR1510,4,0,55.02904,22.96038,0,0
UKGBNIF10763,12,0,55.03648,-7.35868,0,0
UKGBNIF10171,12,0,55.04909,-6.95612,0,0
LTR1438,60,0,55.05256,25.87417,0,0
LTR1471,4,0,55.06649,23.92969,0,0
LTR11,61,0,55.07011,22.57799,0,0
LTR603,7,0,55.07254,23.35588,0,0
LTR871,8,0,55.07321,26.11704,0,0
LTR232,8,0,55.08079,22.74342,0,0
LTR193,4,0,55.08093,25.15802,0,0
UKGBNIF10458,11,0,55.0819,-6.08175,0,0
LTR33,61,0,55.08386,23.43148,0,0
LTR612,54,0,55.0839,21.90608,0,0
LTR922,4,0,55.08458,23.44407,0,0
UKGBNIF10409,12,0,55.08572,-6.45385,0,0
LTR133,61,0,55.09327,24.52988,0,0
LTR1394,4,0,55.10031,23.79511,0,0
UKGBNIF10465,11,0,55.10057,-6.15396,0,0
LTR265,55,0,55.10687,22.17151,0,0
UKGBNIF10170,12,0,55.10902,-6.94887,0,0
UKGBNIF10427,12,0,55.1115,-6.65639,0,0
UKGBNIF10475,11,0,55.12514,-6.05726,0,0
LTR1348,60,0,55.12949,25.84053,0,0
LTR1504,8,0,55.1336,25.96975,0,0
LTR1380,4,0,55.13363,23.79129,0,0
LTR610,4,0,55.1422,24.40542,0,0
LTR1388,7,0,55.14773,22.70521,0,0
LTR1526,4,0,55.15437,23.71961,0,0
UKGBNIF10416,10,0,55.15555,-6.76369,0,0
LTR268,57,0,55.16281,21.93851,0,0
LTR1391,8,0,55.16384,23.13406,0,0
LTR901,8,0,55.16719,24.14752,0,0
LTR41,60,0,55.17744,23.82806,0,0
LTR1576,4,0,55.18328,22.65033,0,0
LTR1329,4,0,55.18434,23.00654,0,0
LTR1521,4,0,55.19047,23.96794,0,0
UKGBNIF10466,11,0,55.19108,-6.15774,0,0
LTR192,60,0,55.1921,24.68902,0,0
LTR1525,4,0,55.19553,23.70894,0,0
LTR1499,12,0,55.19984,23.90712,0,0
RUS00040,1348,1,55.20277778,73.20555556,0.074183976,0
RUS00005,431,1,55.20277778,73.20555556,0.232018561,0
RUS00032,430,1,55.20277778,73.20555556,0.23255814,0
LTR1390,4,0,55.20382,23.03763,0,0
UKGBNIF10449,12,0,55.20585,-6.52593,0,0
LTR23,12,0,55.21443,22.28482,0,0
LTR582,12,0,55.21482,23.53392,0,0
LTR234,4,0,55.24062,24.15,0,0
LTR1358,3,0,55.24129,21.53535,0,0
LTR247,8,0,55.24598,23.9489,0,0
DNK00002,48,0,55.25,10.23944444,0,0
LTR337,8,0,55.25077,26.60076,0,0
LTR62,60,0,55.25266,25.99126,0,0
LTR586,8,0,55.26458,22.60665,0,0
LTR627,7,1,55.2661,21.4549,14.28571429,1
LTR584,4,0,55.26675,22.90513,0,0
LTR1442,4,0,55.26696,24.98078,0,0
LTR248,8,0,55.26859,23.97549,0,0
LTR13,54,0,55.27257,21.41056,0,0
LTR260,8,0,55.2755,23.8043,0,0
LTR1419,4,0,55.277,23.1408,0,0
LTR230,4,0,55.27979,24.24014,0,0
LTR1500,8,0,55.2833,24.1742,0,0
DNK00001,3,0,55.28333333,11.69472222,0,0
LTR105,60,0,55.2845,26.78493,0,0
LTR1474,12,0,55.28661,22.92512,0,0
LTR976,11,0,55.28684,21.79323,0,0
LTR1503,8,0,55.29015,24.86542,0,0
LTR127,54,0,55.29129,21.3772,0,0
DNK00005,111,0,55.29361111,11.68305556,0,0
LTR1331,4,1,55.29572,23.87592,25,1
LTR1520,4,0,55.29777,24.20101,0,0
LTR231,60,0,55.30308,23.01866,0,0
LTR941,4,0,55.304,21.9923,0,0
LTR592,4,0,55.3072,23.73902,0,0
LTR1532,4,0,55.31822,23.46434,0,0
LTR1225,8,0,55.32213,24.3695,0,0
LTR570,4,0,55.32223,23.89369,0,0
LTR1473,4,0,55.33442,22.99425,0,0
LTR1464,4,0,55.3353,26.3528,0,0
LTR1574,4,0,55.33532,25.37644,0,0
LTR581,4,0,55.337,23.58875,0,0
LTR290,12,0,55.33734,22.26934,0,0
LTR20,57,0,55.3385,21.43345,0,0
LTR217,8,0,55.34325,22.80728,0,0
LTR1311,8,1,55.34734,25.77222,12.5,1
LTR245,59,0,55.35102,23.90601,0,0
LTR1368,4,0,55.35343,22.2035,0,0
LTR325,60,0,55.35503,26.42575,0,0
LTR1444,4,0,55.3585,25.9509,0,0
LTR271,4,0,55.36625,22.22963,0,0
LTR525,8,0,55.36901,24.77943,0,0
LTR1322,12,0,55.37409,25.18066,0,0
LTR1487,4,0,55.37726,23.92517,0,0
LTR596,8,0,55.38492,23.08941,0,0
LTR1334,4,0,55.38686,23.49902,0,0
LTR956,4,0,55.387,22.654,0,0
LTR266,54,0,55.39807,21.28691,0,0
LTR354,8,0,55.40506,26.3958,0,0
LTR1418,4,0,55.40729,23.25702,0,0
LTR1324,4,0,55.41357,23.91643,0,0
LTR1575,8,0,55.41803,24.93474,0,0
LTR1320,8,0,55.42012,25.10494,0,0
LTR218,8,0,55.42178,23.2278,0,0
LTR284,8,0,55.43037,21.48593,0,0
LTR569,4,0,55.44257,23.34819,0,0
LTR908,8,0,55.45128,23.65226,0,0
LTR1506,4,0,55.4601,24.8976,0,0
LTR1038,4,0,55.4664,24.1478,0,0
LTR297,8,0,55.47953,22.15613,0,0
LTR591,12,0,55.48272,23.66292,0,0
LTR1252,4,0,55.48677,24.12685,0,0
LTR1462,56,0,55.50313,22.01955,0,0
LTR1516,4,0,55.5056,24.78264,0,0
LTR706,12,0,55.51239,23.96451,0,0
LTR1469,8,0,55.51629,24.07566,0,0
LTR377,12,0,55.51756,24.11858,0,0
LTR267,6,0,55.52746,21.25716,0,0
LTR1037,8,0,55.52992,24.28103,0,0
LTR699,7,0,55.53087,24.42226,0,0
LTR1192,4,0,55.53558,25.54669,0,0
LTR913,7,0,55.53585,23.77073,0,0
LTR1254,8,0,55.55136,24.46868,0,0
LTR294,4,0,55.55476,21.52205,0,0
LTR1089,8,0,55.55753,23.51998,0,0
LTR318,4,0,55.56616,21.48808,0,0
LTR373,8,0,55.5719,24.62627,0,0
LTR327,60,0,55.57432,25.0506,0,0
LTR376,8,0,55.58948,24.17952,0,0
LTR18,4,0,55.59412,21.59559,0,0
LTR779,8,0,55.60425,23.13161,0,0
CAN00014,88,0,55.60805556,-102.1955556,0,0
CAN00070,47,0,55.6081,-102.1956,0,0
LTR1517,4,0,55.61755,24.41398,0,0
LTR1241,4,0,55.61928,21.99727,0,0
LTR1319,60,0,55.62081,25.43543,0,0
LTR351,4,0,55.62191,25.56524,0,0
LTR459,4,0,55.62742,23.59142,0,0
LTR1021,4,0,55.6372,24.47654,0,0
LTR1087,4,0,55.6387,22.8419,0,0
LTR1318,4,0,55.64849,25.29212,0,0
LTR1314,4,0,55.65141,25.48575,0,0
LTR365,8,0,55.65326,24.63133,0,0
LTR1236,4,0,55.65555,21.82522,0,0
LTR1312,8,0,55.65631,25.8733,0,0
LTR42,8,0,55.65769,24.69333,0,0
LTR375,8,0,55.65966,24.43307,0,0
LTR310,4,0,55.6645,21.16477,0,0
LTR1282,60,0,55.66775,23.03577,0,0
LTR795,4,0,55.66977,24.06794,0,0
LTR380,12,0,55.68272,24.11541,0,0
LTR1398,4,1,55.68666,21.40542,25,1
LTR1249,12,0,55.68695,24.16229,0,0
LTR1256,8,0,55.68974,24.58868,0,0
LTR458,4,0,55.69048,23.34792,0,0
LTR1656,4,0,55.69205,25.09826,0,0
LTR387,60,0,55.70027,24.43332,0,0
LTR336,8,0,55.70135,26.13868,0,0
LTR664,4,0,55.7023,24.83918,0,0
LTR16,8,0,55.70346,21.40142,0,0
LTR77,57,0,55.7063,21.12457,0,0
LTR389,4,0,55.71473,24.25989,0,0
LTR1274,4,0,55.73813,23.59982,0,0
LTR334,12,0,55.73936,25.83431,0,0
LTR106,4,0,55.74212,26.29902,0,0
LTR1549,4,0,55.76561,24.86936,0,0
LTR1507,8,0,55.77329,24.26663,0,0
LTR1280,8,0,55.77348,23.17813,0,0
LTR386,8,0,55.77489,24.74462,0,0
LTR308,4,1,55.78019,21.25609,25,1
LTR1276,8,0,55.78037,23.49355,0,0
LTR495,8,0,55.7812,22.8179,0,0
LTR1477,4,0,55.78315,23.85676,0,0
LTR468,4,0,55.7871,22.66574,0,0
LTR385,40,0,55.7881,24.85294,0,0
LTR1032,4,0,55.8107,25.0746,0,0
LTR1544,4,0,55.81139,24.73954,0,0
LTR1505,12,0,55.82332,25.30387,0,0
LTR1519,4,0,55.82565,24.09022,0,0
LTR725,7,0,55.82575,24.06868,0,0
LTR787,60,0,55.83217,21.88178,0,0
LTR1559,4,0,55.83255,25.05977,0,0
LTR1558,4,0,55.83556,24.95825,0,0
LTR1557,4,0,55.84233,25.06076,0,0
LTR95,24,0,55.8437,24.9677,0,0
LTR75,11,0,55.85254,21.22437,0,0
LTR1397,4,1,55.8574,21.2162,25,1
LTR782,3,0,55.86235,23.71926,0,0
LTR370,8,0,55.87451,24.65133,0,0
LTR817,4,0,55.88095,23.62618,0,0
LTR277,4,0,55.8863,21.19139,0,0
LTR786,4,0,55.8868,23.5796,0,0
LTR727,4,0,55.8906,25.1998,0,0
LTR501,4,0,55.89086,23.96268,0,0
LTR305,7,0,55.8982,21.2445,0,0
LTR783,4,0,55.90923,22.47067,0,0
LTR1379,8,0,55.91262,21.78037,0,0
LTR1367,7,0,55.91292,21.08596,0,0
LTR398,4,0,55.92195,24.27472,0,0
LTR1502,8,0,55.92904,24.2917,0,0
LTR397,8,0,55.93618,24.34384,0,0
LTR1019,4,0,55.9396,24.56206,0,0
LTR1553,4,0,55.94828,23.56428,0,0
LTR499,7,0,55.94927,23.74777,0,0
LTR452,4,0,55.95216,23.94052,0,0
LTR460,4,0,55.9522,23.88567,0,0
DNK00004,31,0,55.95277778,8.724166667,0,0
LTR1565,4,0,55.95299,24.44326,0,0
LTR776,4,0,55.95579,21.8905,0,0
LTR1588,4,0,55.9567,22.26703,0,0
LTR1476,4,0,55.95888,23.7452,0,0
LTR1461,8,0,55.95984,25.43206,0,0
LTR1479,4,0,55.96651,25.4,0,0
LTR1545,4,0,55.96706,24.14736,0,0
LTR393,8,0,55.96927,25.42691,0,0
LTR1092,4,0,55.97389,22.56877,0,0
LTR1514,60,0,55.98028,22.95087,0,0
LTR703,4,0,55.9821,24.1173,0,0
LTR1049,8,0,55.98568,25.08714,0,0
LTR1044,4,0,55.98725,24.75074,0,0
LTR720,8,0,55.99333,24.50657,0,0
LTR1491,4,0,55.99643,22.52635,0,0
LTR498,6,0,55.99665,23.36423,0,0
LTR819,4,0,55.9993,21.66164,0,0
LTR1562,4,0,56.00297,24.27341,0,0
LTR1127,4,0,56.00379,23.11703,0,0
LTR816,8,0,56.01413,23.54177,0,0
LTR490,4,0,56.02096,22.90473,0,0
LTR1583,4,0,56.02171,24.70066,0,0
LTR1563,4,0,56.02369,24.35928,0,0
LTR500,8,0,56.02422,23.9263,0,0
LTR99,57,0,56.02558,23.96225,0,0
LTR360,4,0,56.02734,24.42911,0,0
LTR138,56,0,56.0293,21.06983,0,0
LTR1023,8,0,56.0331,25.43851,0,0
LTR1490,4,0,56.03755,22.06483,0,0
LTR810,8,0,56.04074,22.34375,0,0
LTR450,60,1,56.05035,22.97273,1.666666667,0
LTR448,7,0,56.05258,23.82655,0,0
LTR1475,8,0,56.057,23.52083,0,0
LTR1400,4,1,56.06663,21.37729,25,1
LTR781,4,0,56.06941,23.65907,0,0
LTR1492,8,0,56.07052,24.08607,0,0
LTR1480,12,0,56.07259,25.26293,0,0
LTR1043,8,0,56.08241,24.64074,0,0
LTR719,4,0,56.08602,24.52016,0,0
LTR503,8,0,56.09114,23.66652,0,0
LTR394,8,0,56.09129,25.58564,0,0
LTR689,4,0,56.09268,24.86403,0,0
LTR1496,4,0,56.09538,23.57408,0,0
LTR1566,4,0,56.1065,24.45238,0,0
LTR935,4,0,56.1189,21.3011,0,0
LTR1515,60,0,56.12144,23.49996,0,0
LTR1466,4,0,56.12419,21.26388,0,0
LTR1581,4,0,56.12492,24.47249,0,0
LTR1550,4,0,56.12559,24.789,0,0
CAN00267,152,0,56.1261,-120.0564,0,0
LTR1501,8,0,56.12843,24.45197,0,0
LTR1536,4,0,56.13972,21.5411,0,0
LTR449,8,0,56.15431,22.77531,0,0
LTR969,8,0,56.15924,21.68607,0,0
LTR464,8,0,56.16154,23.37257,0,0
LTR1567,4,0,56.16383,24.57826,0,0
LTR1013,8,0,56.16635,24.7579,0,0
LTR92,60,0,56.1721,24.6351,0,0
LTR395,8,0,56.17481,24.67142,0,0
LTR438,4,0,56.17942,24.01203,0,0
LTR378,8,0,56.18132,25.09123,0,0
LTR1580,4,0,56.18972,24.59298,0,0
LTR78,57,0,56.19993,21.57367,0,0
LTR1011,8,0,56.21029,24.40065,0,0
LTR86,60,0,56.22891,24.40752,0,0
LTR486,4,0,56.24411,22.085,0,0
LTR475,4,0,56.2445,22.72767,0,0
LTR778,4,0,56.24458,22.87013,0,0
LTR724,8,0,56.24471,24.17027,0,0
LTR1467,8,0,56.24498,24.73489,0,0
DNK00003,38,0,56.25,9.668611111,0,0
LTR1537,4,0,56.25612,21.62408,0,0
LTR462,4,0,56.25674,24.00463,0,0
LTR625,8,0,56.25698,21.64241,0,0
LTR1568,4,0,56.25954,24.2157,0,0
LTR1548,8,0,56.26707,24.493,0,0
LTR1570,3,0,56.26748,23.71637,0,0
LTR1489,8,0,56.27559,21.51443,0,0
LTR1569,3,0,56.27633,23.74721,0,0
LTR1607,4,0,56.28002,24.88818,0,0
LTR79,57,0,56.28625,21.50115,0,0
LTR1093,4,0,56.28891,22.96669,0,0
LTR281,8,0,56.29373,21.52707,0,0
LTR1118,8,0,56.30828,23.91651,0,0
LTR1478,4,0,56.32257,23.98837,0,0
LTR439,4,0,56.32268,23.73972,0,0
LTR1497,4,0,56.3266,23.4918,0,0
LTR431,60,4,56.34202,23.58638,6.666666667,1
LTR88,60,7,56.34215,23.61546,11.66666667,1
